PetID,SentimentMagnitude,SentimentScore,NumSentences
8c36b62a9,1.2,0.1,3.0
5bda8f113,2.4,0.4,5.0
943e9242f,5.8,0.2,11.0
6d59be88d,0.0,0.0,1.0
181fb7dae,0.8,0.2,3.0
0ce98d199,1.8,0.1,7.0
1aef9fc86,4.0,0.0,8.0
b386bb45c,2.6,0.8,3.0
b7fa5b815,1.5,0.1,6.0
070faf086,2.3,0.1,4.0
36a216956,0.3,0.1,3.0
ae524a36a,0.8,0.1,6.0
391e0cefd,,,
a0ece637e,2.5,-0.2,4.0
9eb042155,,,
c9646e275,3.0,0.3,8.0
7d2fe6bb6,1.8,0.4,4.0
154d24447,4.6,0.5,8.0
9e0b14cf6,0.9,-0.1,5.0
80fcac43d,3.1,0.4,6.0
a2b42f2e5,3.7,0.3,6.0
ba8d53f1e,0.6,0.6,1.0
d23a8d771,0.3,0.3,1.0
3697f94e1,,,
0baab7556,0.0,0.0,1.0
6f85ce1a9,1.9,0.4,4.0
f24991ef7,1.9,0.0,6.0
9c263fbc4,0.9,0.3,3.0
a0cc9df12,5.8,0.4,10.0
e825b8b9f,1.8,0.3,6.0
c4feb7269,2.2,0.4,4.0
14357e2ed,2.9,0.4,7.0
056437112,0.8,0.4,2.0
abc69ab7f,4.7,0.2,12.0
4137d96a2,,,
dd5797b7f,3.7,0.4,7.0
59d4947b6,0.9,0.2,4.0
28c005011,0.9,0.9,1.0
3f5f5782f,0.2,0.2,1.0
dc0ee2c73,4.4,0.4,9.0
124f45c2b,0.0,0.0,1.0
8908c9d99,1.3,0.0,5.0
8f21fee9f,1.2,0.3,4.0
bcf13ec9d,0.2,0.2,1.0
0f3434f36,0.3,0.1,2.0
311479c63,0.1,0.1,1.0
0b57ed86a,5.2,0.3,13.0
2d33077f2,1.9,0.9,2.0
a372e8416,1.4,0.3,4.0
084e4c05b,2.3,0.0,10.0
842528c2a,0.8,0.8,1.0
96a1bce27,0.9,0.4,2.0
99ba1c605,3.7,0.7,5.0
d2dd62cf2,1.8,0.3,3.0
53549acd2,3.2,0.3,6.0
f981112a8,2.5,0.3,5.0
53d6d37c8,2.8,0.3,9.0
8edfea832,0.6,0.6,1.0
d83aa1f02,3.6,0.0,15.0
9e27976e9,0.4,0.0,4.0
dbaacc7e8,,,
3a67f200f,0.9,0.9,1.0
c93c0faa3,1.1,0.2,5.0
c9439e71b,1.1,-0.1,4.0
4f502df1a,1.7,0.4,4.0
9725bf4d2,1.3,0.4,3.0
53bcfd67d,2.4,0.3,7.0
949cb7ee9,1.0,0.5,2.0
a58d8080b,3.6,0.5,6.0
855de7c89,0.4,0.4,1.0
796774834,2.2,0.4,4.0
db635ae93,0.9,0.9,1.0
11f062cb4,0.4,-0.4,1.0
137916924,2.2,0.2,3.0
f0885aa00,0.5,0.0,6.0
c7901e98d,0.9,0.4,2.0
30e66b835,0.4,-0.4,1.0
55f34f8f5,1.7,0.4,5.0
1bd200942,5.7,0.1,14.0
f310c42f2,0.9,0.4,2.0
7acaea66e,2.0,0.5,4.0
5afe2ebbc,1.0,0.0,4.0
747359fcb,5.0,0.1,15.0
ff7ff0f3c,1.1,0.5,2.0
f62e604d6,4.4,0.2,12.0
64568c4a6,2.5,0.3,4.0
67221a8f8,2.9,0.1,12.0
2082ad764,2.6,0.4,6.0
8960dc21e,2.7,0.5,5.0
d7c661670,2.1,0.4,5.0
caf3220f8,3.5,0.3,7.0
a72a34bdf,2.9,0.0,7.0
8af4db3f3,1.7,0.4,4.0
0b59a57ff,,,
2d837689d,3.8,0.3,10.0
da5ae6aa9,1.7,0.3,5.0
cc8bf5e79,0.7,0.3,2.0
06ecc204f,1.8,0.1,4.0
b022c1924,1.3,0.1,7.0
4a8caef08,2.9,0.0,9.0
c547fc4f7,0.2,0.2,1.0
dfa8ac290,1.1,0.2,5.0
642a88a93,4.2,0.2,12.0
5f2edae7c,2.3,0.4,5.0
a22c43e29,2.0,0.0,5.0
edf6a5240,0.4,0.4,1.0
92c2878db,1.5,0.3,4.0
d8fceeb86,3.2,0.5,6.0
d0b61aedc,0.9,0.9,1.0
89af60ff3,0.4,0.1,3.0
62b2ac9fd,6.8,0.1,13.0
bd5ac00df,1.9,0.1,5.0
7e87938c3,1.0,0.0,4.0
2db6c996b,0.8,-0.2,3.0
e79f310db,0.2,0.2,1.0
f7af4ce3d,1.7,0.4,3.0
eea72fce5,1.0,0.4,2.0
9b1241ef0,2.4,0.2,3.0
102482c40,1.5,0.1,5.0
7d028bdea,3.1,0.1,11.0
c6556750a,1.1,0.5,2.0
defc7be05,1.2,0.6,2.0
209e4f717,0.2,0.0,3.0
14ae60869,1.7,0.1,9.0
303ecdb58,6.8,0.1,21.0
4463deb9a,4.6,0.0,10.0
502c3e7ae,1.2,0.4,3.0
4c1a9d86f,1.4,-0.2,5.0
8c17f26c4,0.9,0.4,2.0
d9a014dbb,1.3,0.2,2.0
f195c540d,1.0,0.5,2.0
d33c9174f,,,
7ddc32b12,1.2,0.1,4.0
3e4f81782,3.4,0.0,11.0
e53cf2373,2.4,0.3,5.0
93c9866b0,1.0,0.5,2.0
f2755d8bf,2.5,0.4,6.0
1727cfc45,1.1,0.1,5.0
cad137e83,0.6,0.6,1.0
0e8c2a1aa,8.9,0.6,11.0
b8d244dd5,4.7,0.3,9.0
4e00cd0ac,2.4,0.4,6.0
fd6c93d05,2.0,0.3,3.0
8563bddec,2.8,0.3,6.0
2acc0a068,9.2,0.4,19.0
b5033c917,,,
f3b4e3f5c,1.3,0.2,4.0
80ae0a34f,4.5,0.6,7.0
ca144ac2a,9.1,0.7,12.0
dd8817ccb,1.0,0.1,4.0
b612d6ba3,0.6,0.6,1.0
c517992c8,3.7,0.2,7.0
661bcb904,3.4,0.6,5.0
d6e342121,0.9,0.3,3.0
8415aff49,2.4,0.1,8.0
d2be70a4c,0.3,0.3,1.0
e4253889f,3.3,0.3,4.0
c135c6b15,3.5,0.7,5.0
eefb8d885,1.0,0.5,2.0
545711134,4.7,0.0,12.0
133cc5f19,1.5,0.2,6.0
25ebacf03,0.5,0.5,1.0
982dce813,0.9,0.9,1.0
fe3e235e0,2.0,0.3,6.0
4e01721aa,1.1,0.5,2.0
0b01864e2,0.3,0.3,1.0
b90e6ec69,3.9,0.4,8.0
4298e4c15,3.9,0.4,7.0
0b942f000,1.9,0.0,5.0
bbff353ce,0.0,0.0,2.0
4a0cda147,6.5,0.2,13.0
fbed8fc1a,,,
7a54b760e,4.7,-0.2,12.0
4c5dd1f7c,3.1,0.4,7.0
7be394a98,0.8,0.1,5.0
87074d17f,4.5,0.3,9.0
2502292c8,13.4,0.6,21.0
a578345c4,0.3,0.1,2.0
052b0ada8,1.4,0.3,3.0
529025eb8,1.1,0.2,4.0
3d3aef491,0.3,0.3,1.0
2b3fc0265,1.7,0.2,4.0
c37cd2095,1.9,0.4,4.0
d075365c0,,,
a79fe858d,3.4,0.4,7.0
fd279ad95,2.1,0.3,4.0
c1ba2169b,0.5,-0.5,1.0
36632f72b,3.8,0.4,7.0
9e380d9a2,5.4,0.1,15.0
d01e08ee2,0.2,0.2,1.0
fc4b199fa,0.1,0.1,1.0
b05a3ca1d,3.6,0.6,6.0
ed6684f3a,1.0,-0.2,5.0
27bf3ae34,3.8,0.3,7.0
753654b70,0.1,0.1,1.0
3613869b2,,,
cec359a78,2.1,0.0,5.0
ebcdfedd2,3.0,0.0,6.0
f39fef7c1,0.8,0.8,1.0
a4fb2d366,,,
7f4fb6f7e,1.7,0.2,5.0
05935bf08,1.6,0.1,8.0
bd248bb10,8.1,0.4,15.0
6c5f1f0a3,0.7,0.3,2.0
d4c9eaede,2.8,0.9,3.0
ce788268c,1.4,-0.2,3.0
bd30ea4fa,2.2,0.0,4.0
6dac572be,0.4,-0.2,2.0
cdab9b66a,3.0,0.7,4.0
fb0180584,1.1,0.0,4.0
400cbe759,0.9,0.9,1.0
281e2d7e8,1.5,0.4,3.0
bf74b13ab,1.4,0.1,3.0
01ba4e94d,3.0,0.2,7.0
02d6020a9,0.5,0.1,2.0
bf12ff750,1.0,0.5,2.0
36ccd9729,0.5,0.5,1.0
12f9b8e6c,2.5,0.3,5.0
468cec390,2.1,0.1,6.0
b80b51bda,2.7,0.3,8.0
b2a23ac85,1.0,0.4,2.0
a92b06d0f,6.2,0.0,15.0
7af7d9cb6,9.4,0.5,18.0
99558ec92,2.0,0.0,6.0
4d20f6163,0.1,0.1,1.0
d6cfa5d4b,1.8,0.2,4.0
fc5e81c00,1.2,0.2,4.0
cb0309848,0.8,0.2,4.0
a72e084a4,0.6,0.6,1.0
5e390710c,6.4,0.3,15.0
056cc22d2,0.9,0.9,1.0
8ced67d36,0.7,0.1,6.0
81b5f684a,2.7,0.3,4.0
204a3b926,3.6,0.4,7.0
311ad9ac5,,,
642ed14e6,1.1,0.0,8.0
640e18ef0,1.4,0.4,3.0
ab8386c6d,0.9,0.9,1.0
3f734b97c,4.3,0.1,9.0
4f5f178e6,1.3,0.6,2.0
c8be6ec3c,2.3,0.0,7.0
b63d76ef4,2.0,0.5,3.0
8435e081c,1.2,0.1,3.0
eca179f5f,2.9,0.4,6.0
9c580ca06,4.8,0.4,10.0
706c85343,0.7,0.3,2.0
73501589f,0.0,0.0,1.0
201d52dee,3.5,0.1,11.0
94fa9ff25,2.2,0.0,7.0
06bf9e676,0.3,0.3,1.0
4ccb3f896,,,
281618ba5,19.6,0.2,52.0
515462e67,0.9,0.9,1.0
35f9818a7,2.2,0.7,3.0
260f532b1,0.9,0.1,5.0
e25d4dcb1,0.8,0.4,2.0
5c810c552,1.4,0.7,2.0
54c2d49bb,3.1,-0.2,9.0
30dd541af,3.6,0.7,5.0
19dcd4753,3.1,0.5,5.0
3209cdc3c,4.0,0.0,12.0
e80386a28,0.9,0.4,2.0
9b980624e,0.4,0.2,2.0
6f3e5cbd8,0.7,0.1,5.0
b4f1bc76e,1.4,0.0,4.0
4669945ed,3.3,0.5,5.0
1b932e373,0.9,0.9,1.0
a0f88616c,1.7,0.0,3.0
b0c918c91,0.8,0.8,1.0
59e24567e,2.5,0.6,4.0
50361acf5,2.9,0.2,6.0
50e35cd70,2.3,0.1,5.0
7330b19a5,0.8,0.8,1.0
050277142,0.5,0.5,1.0
69262e404,0.9,0.9,1.0
a6fc65f2d,2.0,0.1,8.0
19f4d65b7,2.2,0.3,5.0
76288167b,3.2,0.3,6.0
f93283e0c,0.6,0.2,3.0
685cbaf7f,1.5,0.2,4.0
cdc958646,4.4,0.2,15.0
6be0a8fcd,1.4,0.2,3.0
151d50f53,1.1,0.1,6.0
a81084ff0,3.0,0.3,7.0
b82317efb,2.2,0.1,8.0
e0b6196d9,0.1,0.0,2.0
133a0db2c,1.5,0.5,3.0
c712cfd20,2.6,0.5,4.0
467614705,4.8,0.2,9.0
26848ac26,1.8,0.4,4.0
88ac92eed,2.2,0.5,4.0
9fa760b69,0.4,0.4,1.0
3a0e3b527,2.2,0.0,7.0
c6acce195,3.5,0.1,8.0
04e7d89c0,4.4,0.0,9.0
f1c49dd17,3.6,0.5,7.0
93f758039,1.2,0.2,4.0
ba58bb1a4,2.6,0.1,7.0
85b57bb1e,0.5,0.5,1.0
0bc3f09be,2.3,0.0,10.0
0f311b358,4.7,0.2,10.0
32148e0fc,2.5,0.3,5.0
da8d4a273,4.0,0.6,6.0
7d526090e,1.0,0.3,3.0
deeea2b65,1.5,-0.3,4.0
c9ebb9992,0.2,0.0,4.0
085c9be4a,1.5,0.1,7.0
12380b365,6.0,0.5,8.0
4ce0b81f5,1.9,0.4,4.0
cc60d07c7,4.2,0.7,6.0
f03979157,1.7,0.2,8.0
3a4178fe9,2.0,0.4,5.0
355743336,2.3,0.5,4.0
97db95d21,0.2,0.2,1.0
e42dc215d,2.8,0.5,5.0
11ad894e6,3.0,0.6,5.0
2b5a3c81d,2.3,0.4,5.0
79d32926c,3.1,0.3,8.0
6029bf590,1.9,0.9,2.0
df76ee4c1,0.1,0.1,1.0
df6f884c0,,,
78ad8f1a2,1.8,0.1,7.0
311e28b8b,1.5,0.1,5.0
9b9e24b37,1.0,-0.3,3.0
c3ae3e118,4.3,0.2,10.0
9866d1bd1,,,
9193e335e,1.6,0.0,3.0
78c217b2a,0.6,0.6,1.0
cd617c72c,4.3,0.5,8.0
3089a5bd8,3.3,0.1,8.0
cb5597fb1,3.4,0.2,8.0
1a3a45096,0.6,-0.2,2.0
382e4bddd,0.3,0.3,1.0
944db63df,1.3,0.2,4.0
1d03b6d7c,1.5,0.1,2.0
7cbad35f9,1.5,-0.3,5.0
6e6d8b614,8.2,0.2,19.0
e3a5332ce,3.4,0.5,6.0
e5e083218,1.4,0.3,4.0
b75594e30,2.4,0.3,7.0
2cdb96709,3.6,0.2,9.0
0bd2d5882,0.0,0.0,1.0
ea319fdec,0.9,-0.1,3.0
300337abe,2.7,0.2,4.0
90a967a14,0.7,0.7,1.0
76358e754,0.4,0.0,3.0
df8ad80b3,1.9,0.4,4.0
8dd958339,2.6,0.1,6.0
796382bf4,1.8,0.0,4.0
81a176a02,1.4,0.2,3.0
e93afb8ff,0.3,0.3,1.0
67e7da152,1.1,0.5,2.0
d721ed589,0.7,0.0,5.0
6f2721c52,2.8,0.7,4.0
1a018ef15,2.3,0.2,8.0
8c4c4bc6e,,,
1bb0600a7,1.3,0.3,3.0
e04df6caf,0.5,0.5,1.0
62d6817ab,0.7,0.1,4.0
faf6a8cd0,1.2,0.2,3.0
86d203b94,1.2,0.3,3.0
093a35049,0.8,0.8,1.0
2e6fc0342,0.5,-0.5,1.0
f849d1829,2.8,0.3,6.0
32918fcdf,1.7,0.5,3.0
a2edd6e44,0.9,0.9,1.0
44b6a5b46,1.0,0.3,3.0
abdeff83f,1.4,0.2,5.0
f2a6e7dac,1.9,0.0,5.0
8311f29c4,1.7,0.4,4.0
b1da9f428,0.8,0.8,2.0
f54bef6d6,,,
b12bdec95,2.7,0.4,6.0
69c8c9463,4.8,0.0,27.0
aefafcc66,3.4,0.2,9.0
8eb134074,1.9,0.0,5.0
8910f2f5e,1.0,0.4,2.0
45bf47f58,2.1,0.5,4.0
190eba3c6,0.4,0.2,2.0
228d72748,3.2,0.4,7.0
e21d09b79,0.9,0.4,2.0
833c51fd2,0.6,0.1,6.0
38e12233c,2.4,0.3,5.0
4d6a996c1,0.8,0.4,2.0
52238d3bf,1.0,0.5,2.0
2e1e8bbe3,1.1,0.3,3.0
e99c4a55d,0.9,0.4,2.0
bd870f5b1,1.9,0.9,2.0
727a1c793,3.6,0.4,8.0
24afd5f54,2.5,0.0,5.0
abe8790ba,0.9,0.9,1.0
d2d9924f0,1.8,0.1,6.0
162e06c01,0.0,0.0,1.0
29900d942,0.8,0.4,2.0
018cb4eaf,0.2,0.2,1.0
5419155f2,3.1,0.1,8.0
48f5de7e9,5.8,0.3,12.0
cad1a9f54,5.9,0.2,14.0
952501bdb,3.5,0.0,9.0
798f4a1e4,3.4,0.3,9.0
98c17f102,2.6,0.2,11.0
4a67bf90d,2.6,-0.1,5.0
e152df77a,1.5,0.7,2.0
26627b528,1.8,0.1,3.0
fea00b643,2.6,0.6,4.0
dde8ffd00,0.3,0.3,1.0
2c15f3086,1.7,0.5,3.0
8a1b27ab1,0.9,0.9,1.0
a0bdb767f,0.9,-0.3,2.0
46b603304,1.2,-0.6,2.0
6b820b13d,2.3,0.4,5.0
ced0659f2,0.0,0.0,1.0
bea0802eb,2.9,0.3,7.0
cd7ee75c5,2.9,0.5,4.0
066521b34,1.4,0.1,6.0
bd37ccdd5,2.8,0.3,8.0
35f8b4bff,2.6,0.1,6.0
5b56430cd,2.6,0.0,7.0
1d6944a82,0.9,0.1,4.0
36ab1bdc9,0.1,0.1,1.0
d6ad64584,1.5,0.2,4.0
7314cb848,0.6,0.6,1.0
492fe3371,2.0,0.2,5.0
4e4ba4429,2.3,0.0,8.0
bdd606969,4.1,0.4,9.0
d111847a0,4.4,0.0,7.0
ab2bb4a0c,3.8,0.2,10.0
c9151664a,1.0,0.2,5.0
9e25c09b2,2.3,0.3,6.0
eabef1496,1.3,0.2,3.0
ff832cb7e,3.7,0.3,5.0
c29fca356,3.8,0.0,7.0
3de6bc035,0.6,0.6,1.0
854319675,5.3,0.0,9.0
51df78553,1.3,0.4,3.0
fb8efea32,3.3,0.4,7.0
dabe9ac5c,3.7,0.0,13.0
235572f38,0.5,0.2,2.0
40b53f6c2,0.6,-0.1,3.0
972fba985,0.8,0.3,2.0
2c07c1abf,1.8,0.6,3.0
0f796d3f9,2.4,0.2,4.0
9951b9762,1.0,0.2,3.0
b96b7da59,1.8,0.0,6.0
71d834666,1.2,0.2,4.0
1a4464471,0.1,0.1,1.0
19d7de899,1.7,0.0,4.0
eb42f77fd,3.3,0.5,4.0
ab09748d1,2.7,0.3,5.0
98e211da3,1.8,0.2,5.0
d4aa3713a,0.6,0.3,2.0
32aa78316,2.5,0.2,8.0
6366b7f4a,0.0,0.0,1.0
c0771fde0,0.0,0.0,1.0
009239f92,2.1,-0.2,3.0
b2056e185,3.6,0.2,10.0
4f678d1cf,3.3,-0.2,6.0
b7d753c5a,0.8,0.0,4.0
2e85b81d7,1.2,0.4,3.0
400e57095,3.2,0.5,5.0
74088eee1,5.7,0.2,18.0
d6a2a2e37,1.0,0.3,3.0
4463622c8,2.3,0.4,5.0
848c1d759,1.7,0.2,3.0
6d4bdde4c,3.1,0.3,7.0
ebba4f83b,0.0,0.0,1.0
91d7bd3d7,0.2,-0.2,1.0
4c1981df1,4.6,0.0,8.0
378406cf4,0.7,0.1,4.0
aecba8ecd,2.2,0.5,4.0
c9a00b80f,0.2,0.2,1.0
2398599fc,0.8,0.2,3.0
27e458086,1.8,0.0,6.0
7439df9c4,2.4,0.4,3.0
1d777bbcd,1.6,0.3,4.0
5e6c38ddf,0.5,0.2,2.0
8e77a97ac,0.1,0.0,3.0
6aeef2649,5.4,0.2,13.0
c9ff29578,5.4,0.0,15.0
ee590e762,1.3,0.3,4.0
6679c179c,1.8,0.1,5.0
2614882d1,3.7,0.1,10.0
fd2f64ea7,1.8,0.0,6.0
96e1f20e7,2.0,0.3,5.0
15a491e20,1.5,0.1,5.0
fe3a83fe5,3.3,0.6,5.0
e0dbd7901,2.1,0.5,4.0
ba7adcbe5,2.5,0.5,4.0
c93e37265,1.0,-0.3,3.0
885b7eb9b,0.8,0.1,7.0
577de26db,0.9,-0.9,1.0
4225add43,1.4,0.7,2.0
1076dcc35,1.1,0.5,2.0
29bf0cb2c,3.2,0.3,8.0
6984c8d7e,0.9,0.0,6.0
5980b0699,1.5,0.7,2.0
d30087066,0.9,0.9,1.0
4335b2207,1.4,0.2,5.0
d73b2a4c6,13.0,0.0,31.0
63ddd39f4,4.0,0.8,5.0
dc20a0cea,2.7,0.4,6.0
db24c8108,2.4,0.4,6.0
2c007007f,6.8,0.6,11.0
429296d6e,0.6,0.0,2.0
14c6c68e2,2.7,0.2,4.0
6593bd2a2,1.8,0.4,4.0
e8ec1a562,2.0,0.4,5.0
ef73ab8c6,0.9,0.9,1.0
afaadb62f,2.4,0.8,3.0
ca39f5e93,1.2,0.3,3.0
a27b7e4b1,1.2,0.3,4.0
1ec7dc903,1.5,0.1,2.0
a2037a7b0,1.3,0.4,3.0
227580301,3.3,0.3,8.0
f95b39c6f,0.0,0.0,1.0
3e0ae8fb1,0.8,0.8,1.0
ff10041de,5.4,0.0,14.0
a7eb03730,2.1,0.2,3.0
8c89e09ae,0.5,-0.1,2.0
f1cc9dd25,0.1,0.0,4.0
504ce7187,3.1,0.5,5.0
fc43fbfe4,3.0,0.3,7.0
385028a00,0.8,0.8,1.0
8bcb0a0e6,1.2,0.2,3.0
07b994326,0.3,0.3,1.0
0c3ce1826,,,
bc14f3a48,0.8,0.8,1.0
d09752d1d,0.9,0.9,1.0
e92ed29c2,5.7,0.2,22.0
a655655d4,0.3,0.3,1.0
8140d2734,2.0,0.5,4.0
25c1c662b,3.5,0.7,5.0
6f63c5c04,0.5,0.1,3.0
ff96988fc,1.6,0.1,2.0
5112569f6,1.2,0.6,2.0
5df70cb5a,3.1,0.2,10.0
e45ec98a4,4.1,0.4,6.0
0fe58286d,1.6,0.2,4.0
c2f9689c2,4.7,0.3,13.0
ec138f2a8,2.1,-0.1,7.0
0e49c7f19,2.9,0.0,5.0
bfbaff540,0.7,0.0,5.0
f47fc05a6,0.8,0.4,2.0
a3aaac2de,1.5,0.1,8.0
62e2e9071,0.2,-0.2,1.0
1f2c63312,1.2,0.3,3.0
00648f96f,0.9,0.9,1.0
f70a1bf5d,3.2,0.2,9.0
6eb8a8e8e,0.4,-0.2,2.0
a9bcc4196,,,
cfe4df8c6,0.0,0.0,1.0
b16afc5dc,0.8,0.8,1.0
da5295aaf,1.1,0.5,2.0
afec4c35e,2.9,0.1,8.0
73066f6ff,0.7,-0.3,2.0
6af981c61,0.0,0.0,1.0
5685ae208,1.8,0.6,3.0
edd61c330,0.5,-0.1,2.0
85ca390a0,0.2,0.2,1.0
06dd351e6,1.8,0.3,5.0
f60ee7233,2.5,0.2,8.0
f67dcb4b3,3.7,0.3,7.0
140ef35de,0.6,-0.6,1.0
c5f20f40f,1.8,0.3,5.0
7f7e9db52,0.6,0.6,1.0
28ec2de89,0.0,0.0,1.0
4f35cb8e6,0.6,0.6,1.0
721017d68,1.1,0.5,2.0
d50b449f0,1.7,-0.1,6.0
5d2f7761c,0.1,0.1,1.0
cf795bb00,1.7,0.0,4.0
3141b7931,2.1,0.5,3.0
896bb46bd,0.1,0.1,1.0
e46fa829b,0.5,0.2,2.0
bc526d236,1.8,0.2,6.0
f6c91bc20,1.0,0.5,2.0
c0bc43dd6,1.6,0.8,2.0
85094deda,4.8,0.0,11.0
edef78673,1.1,0.2,2.0
3bab1eacd,3.5,0.4,7.0
95a89f5f2,2.5,0.3,4.0
61dc8345a,1.5,0.2,2.0
bde802b84,2.8,0.3,6.0
125522846,3.4,-0.1,9.0
4a1702099,0.2,0.2,1.0
29aa0b74b,2.2,0.4,5.0
eea15297e,0.3,-0.3,1.0
b421d0d48,3.9,0.3,8.0
e1f08c5b2,2.7,0.3,4.0
611970ebc,1.5,0.3,4.0
9ebf6e448,0.2,0.2,1.0
b3c62d7f8,,,
db03ddc32,3.5,0.1,12.0
e25112cac,3.6,0.2,8.0
29466dcf4,0.8,0.8,1.0
5bc5b43ae,0.9,0.0,5.0
1f96eae14,0.1,0.1,1.0
4f04b1556,0.9,0.9,1.0
6348b55cb,0.1,0.1,1.0
37204e0c1,0.7,0.3,2.0
f5257c5e4,0.3,-0.3,1.0
71f245b82,3.1,0.2,8.0
7d7a39d71,1.4,0.1,5.0
245434d5d,1.9,0.0,3.0
c70a3fcc5,1.9,-0.1,8.0
ae38b9254,1.0,0.1,6.0
dbc39e84b,4.1,-0.1,10.0
a43071ff0,5.4,0.6,7.0
f0057428e,1.3,0.1,3.0
3afe6f1fc,2.5,0.4,5.0
cf49e1549,1.7,0.4,4.0
70be9c861,0.0,0.0,1.0
597c27524,1.6,0.5,3.0
0b817da84,0.4,0.4,1.0
2931d3eac,1.6,0.3,4.0
f77452d59,2.6,0.1,6.0
2f72b9f33,1.0,0.1,5.0
a662626a6,0.4,0.0,3.0
33ddc2011,0.6,0.6,1.0
e21ecf520,1.0,0.0,2.0
077001793,4.5,0.3,7.0
689e4e3bf,1.6,0.8,2.0
310ea711c,0.5,0.0,4.0
1f949d065,5.4,-0.2,10.0
1dcb1fe2f,0.7,0.7,1.0
ad90d4962,0.5,-0.2,2.0
de67abe0b,2.8,-0.1,4.0
d97d4b420,5.4,0.4,13.0
9b251f717,0.9,0.4,2.0
c49629a90,0.9,-0.4,2.0
bda912e4e,2.3,-0.1,4.0
ee5ceb065,0.2,0.0,3.0
2430b50b4,3.6,0.3,9.0
85114144b,1.9,0.2,4.0
b03c17502,0.4,0.2,2.0
7931ba838,3.0,0.4,5.0
a710da2ab,0.7,0.7,1.0
289112dd5,0.7,0.7,1.0
d31b3f33b,4.2,0.0,10.0
f9715a897,1.3,0.4,3.0
a1d8d917c,0.5,0.5,1.0
f90f6ca1a,0.0,0.0,1.0
55e32b4b7,1.3,0.0,6.0
27a8bdbf8,0.5,-0.5,1.0
f0ee32b27,4.2,0.4,7.0
bf5700a80,1.9,0.6,3.0
803594e09,0.8,-0.8,1.0
591f1d67c,2.1,0.4,5.0
b1e590596,2.0,0.0,8.0
4544aecf7,1.4,0.7,2.0
16472756f,0.7,0.1,3.0
4ed26a84a,1.2,0.2,5.0
de35c9f48,1.1,0.2,2.0
66f6cd1cb,0.5,0.2,2.0
c54b26d73,1.7,0.3,3.0
d11425b98,4.8,0.2,12.0
b7df87757,2.8,0.2,5.0
7ed1216f9,1.3,0.0,6.0
ea303d329,2.5,0.2,6.0
fe3d0c6e4,0.1,-0.1,1.0
9e165fb1c,0.1,0.1,1.0
0c2e0fc7d,1.0,0.0,7.0
51c99e8fb,0.3,-0.3,1.0
a8b9d57b4,1.0,0.1,4.0
d5176f7eb,3.6,0.2,9.0
4ea7c5d48,1.6,0.2,4.0
70aa95825,0.7,0.3,2.0
2f0e90bdd,4.3,0.3,10.0
2f0805ceb,2.3,0.4,4.0
f024e91b9,0.4,0.0,4.0
615af86e9,3.7,0.1,7.0
0adfa8a60,0.5,-0.5,1.0
19e701fea,,,
c842fa148,4.0,0.3,11.0
25f6db0fd,1.7,0.8,2.0
be0888771,1.9,0.0,6.0
c23b2926e,1.0,0.2,5.0
76a063a20,1.7,0.4,4.0
97bb6502c,1.8,0.9,2.0
31b3d9b10,2.4,0.3,8.0
6a8d98847,0.9,0.9,1.0
a5bed2b62,2.0,0.3,5.0
c4835ee5c,1.4,0.7,2.0
8167f58bb,2.8,0.7,4.0
04e829d49,1.6,0.0,2.0
37fb97f8b,3.4,0.4,7.0
92df22369,2.7,0.0,7.0
c04cf0018,0.8,0.8,1.0
86f7b4013,2.1,0.5,4.0
0a53af472,0.2,0.2,1.0
2de32b48a,0.6,0.1,4.0
cd5a7effb,1.0,0.3,3.0
a2a899dab,3.1,0.3,7.0
2fcdfb0e1,0.9,0.9,1.0
ea433c341,1.2,0.3,3.0
78f87a45d,4.9,0.5,8.0
1b71de34e,4.7,0.4,7.0
5a7207717,4.4,0.1,16.0
fc8220250,0.8,0.8,1.0
1ca9db40b,1.4,0.4,3.0
7f51a7e88,2.8,0.3,8.0
b593502c5,0.9,0.9,1.0
9f02a1c14,2.4,0.2,7.0
183eb3fe5,8.3,0.4,17.0
c4e0d125b,1.7,0.4,4.0
ea7ec0562,4.6,0.4,8.0
eb900ff8a,1.3,0.0,6.0
cf51903db,4.1,0.6,6.0
37438ea50,0.2,0.0,3.0
fb24264ea,0.3,0.3,1.0
7faf2e49d,1.6,-0.5,3.0
21b90ff68,6.7,0.3,9.0
3622c0bcf,3.5,0.7,5.0
2c1c1b557,,,
b7d23de06,1.6,0.3,5.0
f923ff77e,2.5,0.2,10.0
d473d632a,0.9,0.9,1.0
2ee5073bc,0.0,0.0,1.0
30e900b4a,3.0,0.2,10.0
3397adec3,0.5,0.5,1.0
86f40e2b4,4.1,0.1,14.0
924cc5438,1.6,0.1,6.0
6f3e4618d,5.2,0.2,17.0
84f065b56,1.0,0.5,2.0
467aed7e3,4.4,0.4,9.0
e71c9d710,8.9,0.2,22.0
733f9942b,5.3,0.5,9.0
0a9f9f178,5.0,0.0,9.0
283424d80,1.4,0.2,5.0
8fa2d16db,1.6,0.5,3.0
8bcdd9bef,1.4,0.2,5.0
4dc36183c,8.5,0.2,20.0
b13247816,0.6,0.6,1.0
6ea58b8ac,6.6,0.4,14.0
bedd7f1e7,2.8,0.3,7.0
b551658f4,0.9,0.9,1.0
6c7efd1a5,1.7,0.4,4.0
b2c120250,4.1,0.5,8.0
1696155ce,0.9,0.3,3.0
